################################################################
# abuse.ch URLhaus Database Dump (CSV)                         #
# Last updated: 2018-06-06 16:44:05 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link
"13689","2018-05-30 15:07:04","http://winterforcing.info/get/new/get.php","offline","malware_download","None","https://urlhaus.abuse.ch/url/13689/"
"13688","2018-05-30 15:06:27","http://winterforcing.info/get/get.php?yDokni","online","malware_download","AZORult","https://urlhaus.abuse.ch/url/13688/"
"13687","2018-05-30 15:01:49","http://balaton-kornyeke.hu/Facture/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13687/"
"13686","2018-05-30 15:01:39","https://werbeweber.de/Fact/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13686/"
"13685","2018-05-30 15:01:25","http://scheiderer.de/Votre-facture/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13685/"
"13684","2018-05-30 15:01:15","http://beck-architekt.de/ups.com/WebTracking/XHU-5201381/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13684/"
"13683","2018-05-30 15:01:08","http://mettek.com.tr/votre-facture/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13683/"
"13682","2018-05-30 14:59:32","http://167.99.194.152/lakhost.exe","offline","malware_download","None","https://urlhaus.abuse.ch/url/13682/"
"13681","2018-05-30 14:58:22","http://internationalcon.com/assets/obo.exe","offline","malware_download","Loki","https://urlhaus.abuse.ch/url/13681/"
"13679","2018-05-30 14:57:05","http://magicline-computer.de/DOC/Emailing-Q85276FS-87078/","offline","malware_download","heodo","https://urlhaus.abuse.ch/url/13679/"
"13678","2018-05-30 14:56:57","http://matulaphoto.com/STATUS/Pay-Invoice/","online","malware_download","heodo","https://urlhaus.abuse.ch/url/13678/"
"13677","2018-05-30 14:56:41","http://luxartscreendesign.de/Facture-impayee-30/05/2018/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13677/"
"13676","2018-05-30 14:56:32","http://positivebusinessimages.com/Vos-factures-impayees/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13676/"
"13675","2018-05-30 14:56:23","http://isolit.de/FILE/Invoice-05-29-18/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13675/"
"13674","2018-05-30 14:56:14","http://beshig.de/Vos-factures-impayees-30/05/2018/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13674/"
"13673","2018-05-30 14:56:01","http://xaveon.com/wpp-app/Facturation/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13673/"
"13672","2018-05-30 14:55:49","http://theushers.net/Facture-impayee/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13672/"
"13671","2018-05-30 14:55:43","http://heggemeier.com/ssfm/ACCOUNT/invoice/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13671/"
"13670","2018-05-30 14:55:32","http://fundamental-learning.com/Facturation/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13670/"
"13669","2018-05-30 14:55:21","http://denaros.pl/Lorem/ups.com/WebTracking/NFR-2334242002/","online","malware_download","heodo","https://urlhaus.abuse.ch/url/13669/"
"13668","2018-05-30 14:55:10","http://electriquestew.com/ups.com/WebTracking/YHN-538786226/","online","malware_download","heodo","https://urlhaus.abuse.ch/url/13668/"
"13667","2018-05-30 14:40:15","http://crazy-systems.com/ACCOUNT/HRI-Monthly-Invoice/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13667/"
"13666","2018-05-30 14:38:05","http://rws-bremen.de/ups.com/WebTracking/LD-72991968142/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13666/"
"13665","2018-05-30 14:37:53","http://lifelineoutreach.com/Client/13584","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13665/"
"13664","2018-05-30 14:37:38","http://scottgreeson.com/STATUS/Invoices/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13664/"
"13663","2018-05-30 14:37:28","http://arpacigroup.com/Votre-facture/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13663/"
"13662","2018-05-30 14:37:16","http://epsilonsoft.de/Notification-de-facture/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13662/"
"13661","2018-05-30 14:37:06","http://vvcbg.com/Vos-factures-impayees/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13661/"
"13660","2018-05-30 14:36:58","http://czeppel.de/Facture-impayee/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13660/"
"13659","2018-05-30 14:36:48","http://winfriedschendel.de/ups.com/WebTracking/NVL-3808339/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13659/"
"13658","2018-05-30 14:36:27","http://scottlivingood.com/Facture-impayee-30-mai/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13658/"
"13657","2018-05-30 14:36:12","http://naous.net/FILE/Services-05-29-18-New-Customer-DF/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13657/"
"13656","2018-05-30 14:33:43","http://z0tt3l.de/6UJ9/","offline","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/13656/"
"13655","2018-05-30 14:33:19","http://welkers.net/XWBw/","offline","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/13655/"
"13654","2018-05-30 14:32:26","http://willumeit.de/t5hwYk/","offline","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/13654/"
"13653","2018-05-30 14:31:24","http://profiles.co.nz/jAiZO/","online","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/13653/"
"13652","2018-05-30 14:30:52","http://werbetechnic.de/Fact/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13652/"
"13651","2018-05-30 14:30:44","http://jackthescribbler.com/DOC/INV546013007781899368/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13651/"
"13650","2018-05-30 14:30:36","http://zazz.com.br/Vos-factures-impayees/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13650/"
"13649","2018-05-30 14:30:25","http://innervation.com/MODIF-FACTURE/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13649/"
"13648","2018-05-30 14:30:15","http://wilberforce.net/Facture/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13648/"
"13647","2018-05-30 14:25:12","http://wevik.hu/DOC/Invoice-273468/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13647/"
"13646","2018-05-30 14:24:43","http://soundsolutionsaudio.com/ACCOUNT/INV945686273891255/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13646/"
"13645","2018-05-30 14:24:29","http://vitalboyz.net/ups.com/WebTracking/LI-0551521/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13645/"
"13644","2018-05-30 14:24:17","http://satom.de/ACCOUNT/Pay-Invoice/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13644/"
"13643","2018-05-30 14:18:12","http://ydhag.net/XLewkJ/","offline","malware_download","emotet,payload,heodo","https://urlhaus.abuse.ch/url/13643/"
"13642","2018-05-30 14:17:46","http://ioanpenu.ro/3WobXxM/","offline","malware_download","emotet,payload,heodo","https://urlhaus.abuse.ch/url/13642/"
"13641","2018-05-30 14:17:22","http://stereo92.net/ZS7BPe0/","offline","malware_download","emotet,payload,heodo","https://urlhaus.abuse.ch/url/13641/"
"13640","2018-05-30 14:16:53","http://schwaetz.de/WUVU8Lt/","offline","malware_download","emotet,payload,heodo","https://urlhaus.abuse.ch/url/13640/"
"13639","2018-05-30 14:16:22","http://whartonfamily.com/KtNY5l/","offline","malware_download","emotet,payload","https://urlhaus.abuse.ch/url/13639/"
"13638","2018-05-30 14:13:39","https://megastyle.com/ups.com/WebTracking/YM-610555864932/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13638/"
"13637","2018-05-30 14:13:21","http://knoc.org/4TQf7F/","online","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13637/"
"13636","2018-05-30 14:12:35","http://airmarketsexpresltd.com/air/panels.zip","offline","malware_download","None","https://urlhaus.abuse.ch/url/13636/"
"13635","2018-05-30 14:03:50","http://airmarketsexpresltd.com/air/loki_php.zip","online","malware_download","None","https://urlhaus.abuse.ch/url/13635/"
"13634","2018-05-30 13:56:30","http://olivetdesign.com.au/resources/latent.exe","offline","malware_download","exe,Formbook","https://urlhaus.abuse.ch/url/13634/"
"13633","2018-05-30 13:49:29","http://assetsoption.com/hift.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13633/"
"13632","2018-05-30 13:44:25","http://31.220.40.22/~lahtipre/REX.123","offline","malware_download","exe,Loki","https://urlhaus.abuse.ch/url/13632/"
"13631","2018-05-30 13:43:46","http://urganchsh28-m.uz/wp-content/Materials%20Needed.exe","online","malware_download","exe,Formbook","https://urlhaus.abuse.ch/url/13631/"
"13630","2018-05-30 13:43:09","http://polymage.com.cy/misc/ui/images/files/new/file/tew/chala.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13630/"
"13629","2018-05-30 13:43:07","http://polymage.com.cy/misc/ui/images/files/new/file/tew/elb.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13629/"
"13628","2018-05-30 13:43:06","http://polymage.com.cy/misc/ui/images/files/new/file/tew/dec.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13628/"
"13627","2018-05-30 13:42:38","http://gulfsys.com/jide/htazecmantest.hta","offline","malware_download","hta","https://urlhaus.abuse.ch/url/13627/"
"13626","2018-05-30 13:42:36","http://www.switzersfinance.com/monday.exe","offline","malware_download","exe,RemcosRAT","https://urlhaus.abuse.ch/url/13626/"
"13625","2018-05-30 13:41:14","http://gulfsys.com/jide/mekzy.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13625/"
"13624","2018-05-30 13:40:58","http://gulfsys.com/jide/htamekzy.hta","offline","malware_download","hta","https://urlhaus.abuse.ch/url/13624/"
"13623","2018-05-30 13:40:56","http://bathandbedlinen.com/mk/sammy.exe","offline","malware_download","exe,AgentTesla","https://urlhaus.abuse.ch/url/13623/"
"13622","2018-05-30 13:39:39","http://www.nor-a.com/shared/fileserver/1.exe","offline","malware_download","exe,RemcosRAT","https://urlhaus.abuse.ch/url/13622/"
"13621","2018-05-30 13:39:14","http://srathardforlife.com/dc/55.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13621/"
"13620","2018-05-30 13:39:07","http://may92.greancross.com/doc02.exe","offline","malware_download","exe","https://urlhaus.abuse.ch/url/13620/"
"13619","2018-05-30 13:37:27","http://perrinevasseur.com/91uaOgy/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13619/"
"13618","2018-05-30 13:37:12","http://degustibeer.it/ClvRA/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13618/"
"13617","2018-05-30 13:37:06","http://zdecals.net/0SGZ/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13617/"
"13616","2018-05-30 13:37:00","http://smridu.com/xbLKuJx/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13616/"
"13615","2018-05-30 13:36:57","http://zharfkarejam.com/SlLvHon/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13615/"
"13614","2018-05-30 13:36:53","http://test.tnf.lt/XRuZp9I/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13614/"
"13613","2018-05-30 13:36:42","http://drepro.jp/jCtxXW/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13613/"
"13612","2018-05-30 13:36:37","http://bellaforeverfashion.com/b7DB/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13612/"
"13611","2018-05-30 13:36:17","http://houswaken.com/yeta/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13611/"
"13610","2018-05-30 13:36:03","http://www.houswaken.com/yeta/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13610/"
"13609","2018-05-30 13:35:44","http://www.floridalakefront.properties/etNMp/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13609/"
"13608","2018-05-30 13:35:33","http://www.fabricadeciocolata.ro/89ekCd/","online","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13608/"
"13607","2018-05-30 13:35:29","http://www.citizenship.guide/g1KEyZ/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13607/"
"13606","2018-05-30 13:35:15","http://epiphanyazingefoundation.org/43gg6Nb/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13606/"
"13605","2018-05-30 13:35:11","http://www.epiphanyazingefoundation.org/43gg6Nb/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13605/"
"13604","2018-05-30 13:34:56","http://dericishoes.com/xA5ey/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13604/"
"13603","2018-05-30 13:34:40","http://wouw.site/kZ6Ag9Y/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13603/"
"13602","2018-05-30 13:34:10","http://nitindhanji.com/zdz7zb/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13602/"
"13601","2018-05-30 13:34:02","http://117.ip-193-70-115.eu/QygXb/","online","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13601/"
"13600","2018-05-30 13:33:46","http://lctnastisa01.com/gD4ap/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13600/"
"13599","2018-05-30 13:33:30","http://interior-palembang.com/ftVeJD/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13599/"
"13598","2018-05-30 13:33:21","http://taxdebtconsultants.com/ftVeJD/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13598/"
"13597","2018-05-30 13:33:17","http://www.xn----8sbnubtbcfkecv2kf1a.xn--p1ai/eq/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13597/"
"13596","2018-05-30 13:33:13","http://www.brusstroy.ru/ba/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13596/"
"13595","2018-05-30 13:32:54","http://www.achar-tehran.com/aIwM/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13595/"
"13594","2018-05-30 13:32:49","http://shareddynamics.com/BXACoiq/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13594/"
"13593","2018-05-30 13:32:46","http://mimhospeda.com/RnyTv/","offline","malware_download","heodo,emotet,exe","https://urlhaus.abuse.ch/url/13593/"
"13592","2018-05-30 13:32:17","http://barbaraheffernan.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13592/"
"13591","2018-05-30 13:32:10","http://daoistmeditation.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13591/"
"13590","2018-05-30 13:32:03","http://giuliananuzzo.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13590/"
"13589","2018-05-30 13:31:48","http://jiromatica.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13589/"
"13588","2018-05-30 13:31:43","http://jovenesembajadoresdecristo.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13588/"
"13587","2018-05-30 13:31:37","http://news.theinquilab.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13587/"
"13586","2018-05-30 13:31:29","http://schievelavabo.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13586/"
"13585","2018-05-30 13:31:22","http://sunsetbelly.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13585/"
"13584","2018-05-30 13:31:14","http://www.rugbyandorra.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13584/"
"13583","2018-05-30 13:31:06","http://www.fiveoclocktea.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13583/"
"13582","2018-05-30 13:30:54","http://wp.motopodium.com/doc.php","offline","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13582/"
"13581","2018-05-30 13:30:45","http://www.catsformacion.com/doc.php","offline","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13581/"
"13580","2018-05-30 13:30:37","http://todlancaster.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13580/"
"13579","2018-05-30 13:30:28","http://thovalaikrishnankovil.com/doc.php","online","malware_download","GandCrab,redirect,urls","https://urlhaus.abuse.ch/url/13579/"
"13578","2018-05-30 13:30:15","http://stockpickssystem.com/pZkove/","offline","malware_download","exe,heodo","https://urlhaus.abuse.ch/url/13578/"
"13577","2018-05-30 13:29:35","http://www.weqwesddqw981.com/KOR/akur1.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13577/"
"13576","2018-05-30 13:27:54","http://www.weqwesddqw981.com/KOR/akur2.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13576/"
"13575","2018-05-30 13:26:23","http://www.weqwesddqw981.com/KOR/akur3.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13575/"
"13574","2018-05-30 13:24:59","http://www.weqwesddqw981.com/KOR/akur4.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13574/"
"13573","2018-05-30 13:23:18","http://www.weqwesddqw981.com/KOR/akur5.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13573/"
"13572","2018-05-30 13:21:33","http://www.weqwesddqw981.com/KOR/anopka6.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13572/"
"13571","2018-05-30 13:20:16","http://www.weqwesddqw981.com/KOR/anopka7.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13571/"
"13570","2018-05-30 13:18:41","http://www.weqwesddqw981.com/KOR/anopka8.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13570/"
"13569","2018-05-30 13:17:28","http://www.weqwesddqw981.com/KOR/anopka9.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13569/"
"13568","2018-05-30 13:15:59","http://www.weqwesddqw981.com/KOR/anopka10.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13568/"
"13567","2018-05-30 13:14:29","http://www.weqwesddqw981.com/KOR/unita5.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13567/"
"13566","2018-05-30 13:12:55","http://www.weqwesddqw981.com/KOR/unita4.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13566/"
"13565","2018-05-30 13:10:45","http://www.weqwesddqw981.com/KOR/unita3.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13565/"
"13564","2018-05-30 13:09:16","http://www.weqwesddqw981.com/KOR/unita2.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13564/"
"13563","2018-05-30 13:07:10","http://www.weqwesddqw981.com/KOR/unita1.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13563/"
"13562","2018-05-30 13:05:45","http://www.weqwesddqw981.com/KOR/crypt_0002_1081d.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13562/"
"13561","2018-05-30 13:03:55","http://www.weqwesddqw981.com/KOR/crypt_0001_1082a.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13561/"
"13560","2018-05-30 13:01:36","http://www.wiwebdev.com/update.php","online","malware_download","Ransomware.GandCrab","https://urlhaus.abuse.ch/url/13560/"
"13559","2018-05-30 13:01:12","http://www.smart-eg.com/update.php","online","malware_download","GandCrab,Ransomware,Ransomware.GandCrab","https://urlhaus.abuse.ch/url/13559/"
"13558","2018-05-30 13:00:48","http://fqwdqw4d4.com/KOR/anopka6.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13558/"
"13557","2018-05-30 12:59:14","http://fqwdqw4d4.com/KOR/anopka7.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13557/"
"13556","2018-05-30 12:57:32","http://fqwdqw4d4.com/KOR/anopka8.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13556/"
"13555","2018-05-30 12:55:16","http://fqwdqw4d4.com/KOR/anopka9.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13555/"
"13554","2018-05-30 12:53:40","http://fqwdqw4d4.com/KOR/anopka10.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13554/"
"13553","2018-05-30 12:51:53","http://fqwdqw4d4.com/KOR/crypt_0001_1082a.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13553/"
"13552","2018-05-30 12:49:36","http://fqwdqw4d4.com/KOR/unita1.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13552/"
"13551","2018-05-30 12:47:20","http://fqwdqw4d4.com/KOR/unita2.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13551/"
"13550","2018-05-30 12:45:10","http://fqwdqw4d4.com/KOR/unita3.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13550/"
"13549","2018-05-30 12:42:49","http://fqwdqw4d4.com/KOR/unita4.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13549/"
"13548","2018-05-30 12:40:05","http://fqwdqw4d4.com/KOR/unita5.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13548/"
"13547","2018-05-30 12:36:34","http://g94q1w8dqw.com/KOR/crypt_0001_1082a.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13547/"
"13546","2018-05-30 12:34:02","http://g94q1w8dqw.com/KOR/anopka7.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13546/"
"13545","2018-05-30 12:32:03","http://g94q1w8dqw.com/KOR/anopka8.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13545/"
"13544","2018-05-30 12:30:01","http://g94q1w8dqw.com/KOR/anopka9.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13544/"
"13543","2018-05-30 12:27:59","http://g94q1w8dqw.com/KOR/anopka10.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13543/"
"13542","2018-05-30 12:26:07","http://g94q1w8dqw.com/KOR/unita1.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13542/"
"13541","2018-05-30 12:23:42","http://g94q1w8dqw.com/KOR/unita2.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13541/"
"13540","2018-05-30 12:21:15","http://g94q1w8dqw.com/KOR/unita3.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13540/"
"13539","2018-05-30 12:18:51","http://g94q1w8dqw.com/KOR/unita4.exe","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13539/"
"13538","2018-05-30 12:16:26","http://g94q1w8dqw.com/KOR/unita5.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13538/"
"13537","2018-05-30 12:14:27","http://g94q1w8dqw.com/KOR/anopka6.yarn","offline","malware_download","ursnif,Gozi","https://urlhaus.abuse.ch/url/13537/"
"13536","2018-05-30 12:11:48","https://www.landenstore.com/wp-content/plugins/calc.exe","offline","malware_download","Retefe,exe","https://urlhaus.abuse.ch/url/13536/"
"13535","2018-05-30 12:07:11","http://blog.radore.com/doc.php","offline","malware_download","redirect js gandcrab downloader","https://urlhaus.abuse.ch/url/13535/"
"13534","2018-05-30 11:58:07","http://www.abueladigital.com/file_1.php","online","malware_download","GandCrab,downloader","https://urlhaus.abuse.ch/url/13534/"
"13533","2018-05-30 11:55:27","http://www.9jagateway.com/file_1.php","online","malware_download","js,GandCrab,downloader","https://urlhaus.abuse.ch/url/13533/"
"13532","2018-05-30 11:55:15","http://www.a2zcontent.com/file_1.php","online","malware_download","js,GandCrab,downloader","https://urlhaus.abuse.ch/url/13532/"
"13531","2018-05-30 11:55:08","http://www.abbeyweb.com/file_1.php","online","malware_download","js,GandCrab,downloader","https://urlhaus.abuse.ch/url/13531/"
"13530","2018-05-30 10:50:43","http://mva.by/tags/pay.exe","online","malware_download","Pony,exe,RemcosRAT","https://urlhaus.abuse.ch/url/13530/"
"13529","2018-05-30 10:49:18","http://internationalcon.com/ar/jakuzo/sup.exe","offline","malware_download","Pony,exe,Loki","https://urlhaus.abuse.ch/url/13529/"
"13528","2018-05-30 10:48:43","http://indostraits.co.id/book.exe","offline","malware_download","Pony,exe","https://urlhaus.abuse.ch/url/13528/"
"13527","2018-05-30 10:48:04","http://mva.by/tags/swiftdetail.exe","online","malware_download","Pony,exe","https://urlhaus.abuse.ch/url/13527/"
"13526","2018-05-30 10:47:16","http://internationalcon.com/ar/jakuzo/fynoy/olumain/sam.exe","offline","malware_download","Pony,exe,Loki","https://urlhaus.abuse.ch/url/13526/"
"13525","2018-05-30 10:46:42","http://may21.greancross.com/sil/enable.doc","offline","malware_download","downloader,doc","https://urlhaus.abuse.ch/url/13525/"
"13524","2018-05-30 10:46:36","http://arabre-com.tk/file/kc.exe","offline","malware_download","downloader,exe","https://urlhaus.abuse.ch/url/13524/"
"13523","2018-05-30 10:46:34","http://www.mozambiquecomputers.com/alaf.exe","online","malware_download","Pony,exe,Formbook","https://urlhaus.abuse.ch/url/13523/"
"13522","2018-05-30 10:45:50","http://internationalcon.com/ar/holimoney/ayo.exe","offline","malware_download","Pony,exe","https://urlhaus.abuse.ch/url/13522/"
"13521","2018-05-30 10:45:02","http://my.mixtape.moe/krmiez.docx","offline","malware_download","downloader,doc","https://urlhaus.abuse.ch/url/13521/"
"13520","2018-05-30 10:44:34","http://vsnl-net.tk/exe/RONALDO-AT.exe","offline","malware_download","downloader,exe","https://urlhaus.abuse.ch/url/13520/"
"13519","2018-05-30 10:44:33","http://thejutefibersbd.com/msdoc/12.exe","online","malware_download","Pony,exe,Loki","https://urlhaus.abuse.ch/url/13519/"
"13518","2018-05-30 10:42:57","http://tvboxaddons.com/logo.bin","offline","malware_download","Trickbot,exe","https://urlhaus.abuse.ch/url/13518/"
"13517","2018-05-30 10:42:29","http://carasaan.com/logo.bin","offline","malware_download","Trickbot,exe","https://urlhaus.abuse.ch/url/13517/"
"13516","2018-05-30 10:02:22","http://viciousenterprises.com/ups.com/WebTracking/QQD-613789318752841/","online","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13516/"
"13515","2018-05-30 10:02:11","http://tavaresmovelaria.com/DOC/Past-Due-invoice/","offline","malware_download","emotet,doc,heodo","https://urlhaus.abuse.ch/url/13515/"
